0.054631805
0.054160641
0.049906489
0.089107304
0.244250474
0.069649006
0.085502903
0.095089943
0.056075693
0.13284345
0.19751218
0.154075452
0.19141479
0.135624075
0.138732615
0.144454974
0.128461628
0.128523183
0.291578862
0.195119885
0.455886924
0.543569718
0.521207684
0.457138167
0.533800672
0.498274173
0.46487551
0.551962131
0.481920235
0.500916489
1.796099373
2.666766092
5.56013834
1.531211172
1.4792669
3.144520709
5.14762013
1.364815931
1.514878892
1.67016721
3.65798915
9.415845993
4.051021703
11.27999432
6.096630344
7.11015768
3.795843653
9.337626369
3.432370918
3.645549669
15.29776592
19.29670961
15.50600316
7.728441793
14.07460116
8.484371426
14.51619017
13.07265343
15.71394515
8.373221642
21.84290188
26.1856191
26.40140521
21.02528515
20.64342829
27.12707549
27.92930683
28.31579211
28.58772421
29.07178254
50.68735062
62.3113343
81.29163472
63.22874045
81.17396882
55.77339878
62.8061249
54.30975856
59.8891257
64.33038261
88.8105071
95.95699796
84.93383495
89.08893328
93.65852833
112.1507328
114.7834
119.4545783
57.26647268
54.16486396
83.73337799
97.94063718
110.3094933
105.3966351
99.28858317
98.35458218
114.5089031
105.5264247
96.5876239
103.4973866
137.6987182
165.8767037
